  -6.4912281e-03   1.1094269e-01
  -6.4411028e-03   3.6625516e-01
  -6.3909774e-03   3.0391891e-01
  -6.3408521e-03   4.7084078e-01
  -6.2907268e-03   1.7167529e-01
  -6.2406015e-03   2.1119846e-01
  -6.1904762e-03   1.0764110e-01
  -6.1403509e-03   2.8164430e-01
  -6.0902256e-03   3.7821136e-01
  -6.0401003e-03   2.2725495e-01
  -5.9899749e-03   2.1881395e-01
  -5.9398496e-03   2.3604828e-01
  -5.8897243e-03   2.4359093e-01
  -5.8395990e-03   3.5561471e-01
  -5.7894737e-03   2.4811693e-01
  -5.7393484e-03   1.9134909e-01
  -5.6892231e-03   2.9617873e-01
  -5.6390977e-03   8.9565376e-02
  -5.5889724e-03   2.7956485e-01
  -5.5388471e-03   1.9333182e-01
  -5.4887218e-03   4.2296654e-01
  -5.4385965e-03   1.4013620e-01
  -5.3884712e-03   2.4445715e-01
  -5.3383459e-03   2.1218932e-01
  -5.2882206e-03   9.1960843e-02
  -5.2380952e-03   2.8863606e-01
  -5.1879699e-03  -1.9045136e-02
  -5.1378446e-03   1.2938838e-02
  -5.0877193e-03   8.2001871e-02
  -5.0375940e-03   3.5032072e-01
  -4.9874687e-03   3.2624375e-01
  -4.9373434e-03   1.1195893e-01
  -4.8872180e-03   2.2937375e-01
  -4.8370927e-03   1.8406945e-01
  -4.7869674e-03   2.9338702e-01
  -4.7368421e-03   4.9220240e-01
  -4.6867168e-03   2.0650250e-01
  -4.6365915e-03   5.0097800e-01
  -4.5864662e-03   2.7105838e-01
  -4.5363409e-03   2.6316589e-01
  -4.4862155e-03   3.9911549e-01
  -4.4360902e-03   4.1763456e-01
  -4.3859649e-03   3.8182001e-01
  -4.3358396e-03   2.1256303e-01
  -4.2857143e-03   2.9383043e-01
  -4.2355890e-03   2.7787663e-01
  -4.1854637e-03   3.1311621e-01
  -4.1353383e-03   2.8379412e-01
  -4.0852130e-03   4.0017837e-01
  -4.0350877e-03   4.5237999e-01
  -3.9849624e-03   3.1793726e-01
  -3.9348371e-03   3.8853127e-01
  -3.8847118e-03   3.9764941e-01
  -3.8345865e-03   3.2262087e-01
  -3.7844612e-03   2.6859179e-01
  -3.7343358e-03   2.2768424e-01
  -3.6842105e-03   1.5160558e-01
  -3.6340852e-03   2.2680840e-01
  -3.5839599e-03   2.5704909e-01
  -3.5338346e-03   2.1048535e-01
  -3.4837093e-03   2.4054254e-01
  -3.4335840e-03   2.1491517e-01
  -3.3834586e-03   2.7118583e-01
  -3.3333333e-03   1.3763230e-01
  -3.2832080e-03   1.8833666e-01
  -3.2330827e-03   2.2709056e-01
  -3.1829574e-03   1.7137542e-01
  -3.1328321e-03   2.4663367e-01
  -3.0827068e-03   5.4291044e-02
  -3.0325815e-03   2.9423810e-01
  -2.9824561e-03   3.1457527e-01
  -2.9323308e-03   2.9144205e-01
  -2.8822055e-03   2.8229201e-01
  -2.8320802e-03   3.0278938e-01
  -2.7819549e-03   2.0613420e-01
  -2.7318296e-03   5.1819912e-01
  -2.6817043e-03   5.0512321e-01
  -2.6315789e-03   3.6600700e-01
  -2.5814536e-03   3.5975766e-01
  -2.5313283e-03   5.0058983e-01
  -2.4812030e-03   6.3698233e-01
  -2.4310777e-03   6.7938770e-01
  -2.3809524e-03   6.7355617e-01
  -2.3308271e-03   7.1697120e-01
  -2.2807018e-03   8.3123602e-01
  -2.2305764e-03   4.9588362e-01
  -2.1804511e-03   7.1839842e-01
  -2.1303258e-03   6.6540061e-01
  -2.0802005e-03   5.8938786e-01
  -2.0300752e-03   7.2340597e-01
  -1.9799499e-03   6.3274158e-01
  -1.9298246e-03   7.2923609e-01
  -1.8796992e-03   4.7654986e-01
  -1.8295739e-03   4.6131526e-01
  -1.7794486e-03   5.5169997e-01
  -1.7293233e-03   3.7899986e-01
  -1.6791980e-03   4.3748919e-01
  -1.6290727e-03   3.4227768e-01
  -1.5789474e-03   4.5014383e-01
  -1.5288221e-03   3.4460700e-01
  -1.4786967e-03   2.2482400e-01
  -1.4285714e-03   1.7212247e-01
  -1.3784461e-03   1.7368502e-01
  -1.3283208e-03   4.4133453e-01
  -1.2781955e-03   1.9625216e-01
  -1.2280702e-03   1.9360114e-01
  -1.1779449e-03   2.2197374e-01
  -1.1278195e-03   4.3822519e-01
  -1.0776942e-03   1.7690750e-01
  -1.0275689e-03   5.4511396e-01
  -9.7744361e-04   4.6725082e-01
  -9.2731830e-04   6.3990411e-01
  -8.7719298e-04   8.8674637e-01
  -8.2706767e-04   9.0153686e-01
  -7.7694236e-04   1.2387787e+00
  -7.2681704e-04   1.4147771e+00
  -6.7669173e-04   1.5332215e+00
  -6.2656642e-04   1.9675823e+00
  -5.7644110e-04   2.3052292e+00
  -5.2631579e-04   2.6322895e+00
  -4.7619048e-04   2.8542568e+00
  -4.2606516e-04   3.2708781e+00
  -3.7593985e-04   3.7135894e+00
  -3.2581454e-04   4.0984492e+00
  -2.7568922e-04   4.4121898e+00
  -2.2556391e-04   4.7393896e+00
  -1.7543860e-04   5.3155935e+00
  -1.2531328e-04   5.7449512e+00
  -7.5187970e-05   6.2876100e+00
  -2.5062657e-05   6.4031572e+00
   2.5062657e-05   6.9364991e+00
   7.5187970e-05   7.4177772e+00
   1.2531328e-04   7.7520967e+00
   1.7543860e-04   8.3349683e+00
   2.2556391e-04   8.4437752e+00
   2.7568922e-04   8.5678339e+00
   3.2581454e-04   9.1731665e+00
   3.7593985e-04   9.2256784e+00
   4.2606516e-04   9.7293437e+00
   4.7619048e-04   9.8351325e+00
   5.2631579e-04   9.9199255e+00
   5.7644110e-04   9.9770581e+00
   6.2656642e-04   1.0341462e+01
   6.7669173e-04   1.0226486e+01
   7.2681704e-04   1.0145176e+01
   7.7694236e-04   1.0081915e+01
   8.2706767e-04   1.0049867e+01
   8.7719298e-04   1.0070048e+01
   9.2731830e-04   9.9732355e+00
   9.7744361e-04   9.5854423e+00
   1.0275689e-03   9.3907656e+00
   1.0776942e-03   9.1127630e+00
   1.1278195e-03   8.6175234e+00
   1.1779449e-03   8.4709088e+00
   1.2280702e-03   8.0570572e+00
   1.2781955e-03   7.6928620e+00
   1.3283208e-03   7.3315291e+00
   1.3784461e-03   6.6542251e+00
   1.4285714e-03   6.4558279e+00
   1.4786967e-03   6.1837576e+00
   1.5288221e-03   5.6955124e+00
   1.5789474e-03   5.2070791e+00
   1.6290727e-03   4.8031470e+00
   1.6791980e-03   4.3143625e+00
   1.7293233e-03   3.9473731e+00
   1.7794486e-03   3.5660237e+00
   1.8295739e-03   3.2279784e+00
   1.8796992e-03   2.9450366e+00
   1.9298246e-03   2.5432042e+00
   1.9799499e-03   2.2175491e+00
   2.0300752e-03   1.8447540e+00
   2.0802005e-03   1.7526026e+00
   2.1303258e-03   1.4291453e+00
   2.1804511e-03   1.2379264e+00
   2.2305764e-03   1.0039733e+00
   2.2807018e-03   8.8836564e-01
   2.3308271e-03   8.0876722e-01
   2.3809524e-03   4.8791570e-01
   2.4310777e-03   4.8157374e-01
   2.4812030e-03   4.1297021e-01
   2.5313283e-03   2.8198730e-01
   2.5814536e-03   4.3043729e-01
   2.6315789e-03   1.1463760e-01
   2.6817043e-03   1.5223920e-01
   2.7318296e-03   2.1024182e-01
   2.7819549e-03   2.1803024e-01
   2.8320802e-03   2.1555090e-01
   2.8822055e-03   2.1986241e-01
   2.9323308e-03   3.8605159e-01
   2.9824561e-03   3.3731387e-01
   3.0325815e-03   3.0478239e-01
   3.0827068e-03   5.9964899e-01
   3.1328321e-03   5.6188224e-01
   3.1829574e-03   6.5998795e-01
   3.2330827e-03   5.4590354e-01
   3.2832080e-03   7.7374097e-01
   3.3333333e-03   7.0305247e-01
   3.3834586e-03   4.5396081e-01
   3.4335840e-03   5.2627076e-01
   3.4837093e-03   7.2329252e-01
   3.5338346e-03   6.5944722e-01
   3.5839599e-03   6.5689123e-01
   3.6340852e-03   7.7322464e-01
   3.6842105e-03   8.2503324e-01
   3.7343358e-03   6.7802699e-01
   3.7844612e-03   6.3127106e-01
   3.8345865e-03   8.1940815e-01
   3.8847118e-03   5.6582113e-01
   3.9348371e-03   4.9189747e-01
   3.9849624e-03   4.4571455e-01
   4.0350877e-03   3.9884152e-01
   4.0852130e-03   4.4739501e-01
   4.1353383e-03   3.2026409e-01
   4.1854637e-03   1.8857886e-01
   4.2355890e-03   2.1553314e-01
   4.2857143e-03   3.5929885e-01
   4.3358396e-03   3.9897040e-01
   4.3859649e-03   3.8714666e-01
   4.4360902e-03   4.7838998e-01
   4.4862155e-03   1.2230322e-01
   4.5363409e-03   3.5425498e-01
   4.5864662e-03   2.1661170e-01
   4.6365915e-03   1.5580771e-01
   4.6867168e-03   1.5747303e-01
   4.7368421e-03   2.8979446e-01
   4.7869674e-03   2.6947495e-01
   4.8370927e-03   3.0194356e-02
   4.8872180e-03   3.2189138e-01
   4.9373434e-03   3.1247010e-01
   4.9874687e-03   2.1834829e-01
   5.0375940e-03   1.5697878e-01
   5.0877193e-03   1.9193523e-01
   5.1378446e-03   1.5931660e-01
   5.1879699e-03   2.9178462e-01
   5.2380952e-03   2.7127893e-01
   5.2882206e-03   2.9140282e-01
   5.3383459e-03   3.5598695e-01
   5.3884712e-03   3.1390384e-01
   5.4385965e-03   1.8201449e-01
   5.4887218e-03   2.9810199e-01
   5.5388471e-03   3.0990044e-01
   5.5889724e-03   1.9287249e-01
   5.6390977e-03   4.5318845e-01
   5.6892231e-03   1.4610381e-01
   5.7393484e-03   4.0119591e-01
   5.7894737e-03   3.2391280e-01
   5.8395990e-03   3.0974190e-01
   5.8897243e-03   4.0226950e-01
   5.9398496e-03   2.9727917e-01
   5.9899749e-03   2.9411789e-01
   6.0401003e-03   2.1811723e-01
   6.0902256e-03   4.0590043e-01
   6.1403509e-03   3.8038326e-01
   6.1904762e-03   3.3787651e-01
   6.2406015e-03   3.1073933e-01
   6.2907268e-03   3.1924650e-01
   6.3408521e-03   3.0584078e-01
   6.3909774e-03   2.6665116e-01
   6.4411028e-03   2.8240170e-01
   6.4912281e-03   1.4162621e-01
   6.5413534e-03   2.1015947e-01
   6.5914787e-03   2.5839793e-01
   6.6416040e-03   1.2841499e-01
   6.6917293e-03   2.0009549e-01
   6.7418546e-03   1.8172807e-01
   6.7919799e-03   3.2640626e-01
   6.8421053e-03   2.5251337e-01
   6.8922306e-03   3.1879508e-01
   6.9423559e-03   2.7662612e-01
   6.9924812e-03   3.2105033e-01
   7.0426065e-03   2.1701798e-01
   7.0927318e-03   2.4470550e-01
   7.1428571e-03   1.7728489e-01
   7.1929825e-03   2.8576407e-01
   7.2431078e-03   5.6115064e-01
   7.2932331e-03   2.6983386e-01
   7.3433584e-03   2.6134247e-01
   7.3934837e-03   3.5688636e-01
   7.4436090e-03   1.1906792e-01
   7.4937343e-03   3.9173274e-01
   7.5438596e-03   1.9666955e-01
   7.5939850e-03   3.3968227e-01
   7.6441103e-03   3.1106150e-01
   7.6942356e-03   2.7613825e-01
   7.7443609e-03   2.0954898e-01
   7.7944862e-03   3.2049310e-01
   7.8446115e-03   3.8782594e-01
   7.8947368e-03   3.3945835e-01
   7.9448622e-03   4.0595310e-01
   7.9949875e-03   1.2208407e-01
   8.0451128e-03   2.5705091e-01
   8.0952381e-03   1.1399383e-01
   8.1453634e-03   2.5426345e-01
   8.1954887e-03   2.9074303e-01
   8.2456140e-03   1.5374170e-01
   8.2957393e-03   3.5299990e-01
   8.3458647e-03   1.7184373e-01
   8.3959900e-03   2.7679683e-01
   8.4461153e-03   1.7541520e-01
   8.4962406e-03   1.3076820e-01
   8.5463659e-03   1.3004351e-01
   8.5964912e-03   5.6599585e-02
   8.6466165e-03   3.5252560e-01
   8.6967419e-03  -4.4722063e-02
   8.7468672e-03   7.1333969e-02
   8.7969925e-03   2.9664760e-03
   8.8471178e-03   6.8908471e-02
   8.8972431e-03  -7.3576917e-02
   8.9473684e-03   2.6877107e-01
   8.9974937e-03   2.1599009e-01
   9.0476190e-03   1.1259313e-01
   9.0977444e-03   8.9564121e-02
   9.1478697e-03   9.1967214e-02
   9.1979950e-03   2.0003833e-01
   9.2481203e-03   2.9699692e-02
   9.2982456e-03   2.7640946e-01
   9.3483709e-03   2.3028706e-01
   9.3984962e-03   2.0819518e-01
   9.4486216e-03   3.1033854e-01
   9.4987469e-03   2.8186498e-01
   9.5488722e-03   2.1442779e-01
   9.5989975e-03   2.5297855e-01
   9.6491228e-03   2.3694838e-01
   9.6992481e-03   1.8743971e-01
   9.7493734e-03   3.6033755e-01
   9.7994987e-03   3.6797760e-01
   9.8496241e-03   2.5302493e-01
   9.8997494e-03   1.4064958e-01
   9.9498747e-03   1.2314099e-01
   1.0000000e-02   2.6230155e-01
